Codes W1,0,1,2,3,5,6,7,8,9,10,11,13,14,16,17,18,19,20,21,22,23,24,26,28
0,0.0,3.35,4.47,5.59,10.11,11.22,1.0,14.54,2.18,4.35,7.25,2.2,4.38,7.26,2.42,4.49,4.48,2.43,4.49,13.45,5.45,9.08,14.96,6.18
1,5.35,0.0,1.12,2.24,6.78,7.89,3.5,14.93,4.0,5.49,7.99,4.01,5.51,8.0,4.13,5.6,5.6,4.14,5.6,13.86,6.4,9.68,15.33,7.03
2,6.47,2.12,0.0,1.12,5.68,6.78,4.58,15.22,4.97,6.24,8.52,4.98,6.26,8.53,5.08,6.34,6.33,5.09,6.34,14.17,7.05,10.12,15.62,7.63
3,7.59,3.24,2.12,0.0,4.58,5.68,5.68,15.58,6.0,7.08,9.15,6.01,7.1,9.16,6.09,7.17,7.17,6.09,7.17,14.56,7.81,10.66,15.97,8.33
5,13.11,8.780000000000001,7.68,6.58,0.0,1.12,10.16,17.71,10.34,11.01,12.44,10.35,11.02,12.45,10.39,11.06,11.06,10.4,11.06,16.82,11.48,13.59,18.06,11.85
6,15.22,10.89,8.780000000000001,7.68,2.12,0.0,11.27,18.37,11.43,12.04,13.36,11.44,12.05,13.37,11.48,12.09,12.09,11.48,12.09,17.52,12.48,14.44,18.71,12.81
7,2.0,5.5,6.58,7.68,13.16,15.27,0.0,13.55,1.18,3.35,6.25,1.2,3.38,6.26,1.56,3.52,3.52,1.57,3.52,12.71,4.69,8.31,14.3,5.52
8,18.54,18.93,20.22,20.58,22.71,23.37,17.55,0.0,12.37,10.21,7.33,12.35,10.18,7.32,12.39,10.23,10.24,12.38,10.23,9.87,10.72,9.14,11.86,11.11
9,3.18,6.0,6.97,8.0,13.34,15.43,2.18,16.369999999999994,0.0,2.17,5.07,0.02,2.2,5.08,1.0,2.42,2.41,1.0,2.42,11.88,3.93,7.46,13.58,4.9
10,6.35,7.49,8.24,10.08,15.01,16.04,5.35,13.21,3.17,0.0,2.9,2.15,0.03,2.91,2.37,1.0,1.0,2.36,1.0,10.55,3.28,6.19,12.43,4.39
11,10.25,10.99,11.52,12.15,16.439999999999998,17.36,8.25,10.33,7.07,3.9,0.0,5.05,2.87,0.01,5.15,3.04,3.05,5.14,3.04,9.28,4.38,5.47,11.36,5.26
13,3.2,6.01,6.98,8.01,13.35,15.44,2.2,16.35,1.02,3.15,7.05,0.0,2.18,5.06,1.0,2.4,2.39,1.0,2.4,11.87,3.92,7.44,13.57,4.89
14,6.38,7.51,8.26,10.1,15.02,16.05,5.38,13.18,3.2,1.03,3.87,3.18,0.0,2.88,2.4,1.0,1.0,2.39,1.0,10.53,3.28,6.18,12.41,4.39
16,10.26,11.0,11.53,12.16,16.45,17.369999999999994,8.26,10.32,7.08,3.91,1.01,7.06,3.88,0.0,5.16,3.05,3.06,5.15,3.05,9.27,4.38,5.47,11.36,5.27
17,3.42,6.13,7.08,8.09,13.39,15.48,2.56,16.39,2.0,3.37,7.15,2.0,3.4,7.16,0.0,2.18,2.17,0.01,2.18,11.15,3.13,6.74,12.77,4.01
18,6.49,7.6,8.34,10.17,15.06,16.09,5.52,13.23,3.42,2.0,5.04,3.4,2.0,5.05,3.18,0.0,0.01,2.17,0.0,9.72,2.28,5.31,11.54,3.39
19,6.48,7.6,8.33,10.17,15.06,16.09,5.52,13.24,3.41,2.0,5.05,3.39,2.0,5.0600000000000005,3.17,1.01,0.0,2.16,0.01,9.73,2.28,5.32,11.55,3.39
20,3.43,6.14,7.09,8.09,13.4,15.48,2.5700000000000003,16.380000000000006,2.0,3.36,7.14,2.0,3.39,7.15,1.01,3.17,3.16,0.0,2.17,11.15,3.13,6.74,12.77,4.01
21,6.49,7.6,8.34,10.17,15.06,16.09,5.52,13.23,3.42,2.0,5.04,3.4,2.0,5.05,3.18,1.0,1.01,3.17,0.0,9.72,2.28,5.31,11.54,3.39
22,17.45,17.86,18.17,18.56,21.82,22.52,16.71,12.87,15.88,13.55,12.28,15.87,13.53,12.27,15.15,12.72,12.73,15.15,12.72,0.0,8.04,4.5,2.19,7.33
23,7.45,8.4,10.05,10.81,15.48,16.48,6.69,13.72,5.93,5.2799999999999985,6.38,5.92,5.2799999999999985,6.38,5.13,3.28,3.28,5.13,3.28,11.04,0.0,3.63,9.67,1.11
24,12.08,12.68,13.12,13.66,17.59,18.44,11.31,12.14,10.46,8.190000000000001,7.47,10.44,8.18,7.47,8.74,7.31,7.32,8.74,7.31,6.5,5.63,0.0,6.28,3.09
26,18.96,20.33,20.62,20.97,23.06,23.71,18.3,15.86,17.58,16.43,15.36,17.57,16.41,15.36,16.77,15.54,15.55,16.77,15.54,3.19,12.67,8.280000000000001,0.0,8.81
28,8.18,10.03,10.63,11.33,15.85,16.810000000000002,7.52,15.11,6.9,6.39,7.26,6.89,6.39,7.27,6.01,5.3900000000000015,5.3900000000000015,6.01,5.3900000000000015,10.33,2.1100000000000003,5.09,11.81,0.0
