Codes WME,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19
1,0,2,6,4,4,7,7,8,10,8,10,3,3,6,6,8,8,8
2,2,0,3,2,2,5,5,7,9,7,9,2,2,4,4,6,5,5
3,6,3,0,1,1,2,2,4,7,4,7,4,4,4,4,4,5,5
4,4,2,1,0,1,4,5,6,7,7,8,5,6,5,6,5,5,5
5,4,2,1,1,0,5,4,7,8,6,7,6,5,6,5,5,5,5
6,7,5,2,4,5,0,2,2,4,4,7,4,5,3,4,4,6,7
7,7,5,2,5,4,2,0,3,5,2,4,5,4,4,3,5,6,4
8,8,7,4,6,7,2,3,0,1,2,3,5,6,2,3,2,3,5
9,10,9,7,7,8,4,5,1,0,3,2,7,8,4,5,3,3,4
10,8,7,4,7,6,4,2,2,3,0,1,6,5,3,2,4,5,3
11,10,9,7,8,7,7,4,3,2,1,0,8,7,5,4,5,4,3
12,3,2,4,5,6,4,5,5,7,6,8,0,1,3,4,2,3,4
13,3,2,4,6,5,5,4,6,8,5,7,1,0,4,3,3,5,3
14,6,4,4,5,6,3,4,2,4,3,5,3,4,0,1,2,3,4
15,6,4,4,6,5,4,3,3,5,2,4,4,3,1,0,4,3,2
16,8,6,4,5,5,4,5,2,3,4,5,2,3,2,4,0,2,3
17,8,6,4,5,5,4,5,1,2,6,4,3,4,3,4,1,1,2
19,8,5,5,5,5,7,4,5,4,3,3,4,3,4,2,3,1,0
